{'game_name': 'olympics-running', 'algo': 'ppo', 'max_episodes': 1500, 'episode_length': 500, 'map': 6, 'shuffle_map': False, 'seed': 1, 'device': 'cpu', 'save_interval': 100, 'render': False, 'load_model': False, 'load_run': 2, 'load_episode': 900, 'run_dir': 'map6_use_hit_wall'}
Total agent number: 2
Agent control by the actor: 1
Game board width: 700
Game board height: 700
action dimension: [[Box(-100.0, 200.0, (1,), float32), Box(-30.0, 30.0, (1,), float32)], [Box(-100.0, 200.0, (1,), float32), Box(-30.0, 30.0, (1,), float32)]]
observation dimension: 625
store in /mnt/lustre/sjtu/home/ywg12/remote/code/OlympicsProject/rl_trainer/models/olympics-running/ppo/map6_use_hit_wall
Episode:  1382 controlled agent:  1 ; Episode Return:  -1188.8498551495582 ; win rate(controlled & opponent):  0.40 0.60 ; Trained episode: 634
Episode:  1383 controlled agent:  1 ; Episode Return:  -1264.8670990922606 ; win rate(controlled & opponent):  0.39 0.61 ; Trained episode: 635
Episode:  1384 controlled agent:  1 ; Episode Return:  -1357.1269837220825 ; win rate(controlled & opponent):  0.38 0.62 ; Trained episode: 635
Episode:  1385 controlled agent:  1 ; Episode Return:  -1404.76154339499 ; win rate(controlled & opponent):  0.37 0.63 ; Trained episode: 635
Episode:  1386 controlled agent:  1 ; Episode Return:  -1199.6072144624386 ; win rate(controlled & opponent):  0.38 0.62 ; Trained episode: 635
Episode:  1387 controlled agent:  1 ; Episode Return:  -1106.872149726143 ; win rate(controlled & opponent):  0.39 0.61 ; Trained episode: 636
Episode:  1388 controlled agent:  1 ; Episode Return:  -1213.1930009000657 ; win rate(controlled & opponent):  0.39 0.61 ; Trained episode: 637
Episode:  1389 controlled agent:  1 ; Episode Return:  -1134.9554108468287 ; win rate(controlled & opponent):  0.39 0.61 ; Trained episode: 638
Episode:  1390 controlled agent:  1 ; Episode Return:  -1419.8792924010809 ; win rate(controlled & opponent):  0.39 0.61 ; Trained episode: 639
Episode:  1391 controlled agent:  1 ; Episode Return:  -1182.8965363437833 ; win rate(controlled & opponent):  0.39 0.61 ; Trained episode: 639
Episode:  1392 controlled agent:  1 ; Episode Return:  -1260.6488450227816 ; win rate(controlled & opponent):  0.40 0.60 ; Trained episode: 640
Episode:  1393 controlled agent:  1 ; Episode Return:  -1339.5067093990506 ; win rate(controlled & opponent):  0.40 0.60 ; Trained episode: 641
Episode:  1394 controlled agent:  1 ; Episode Return:  -1403.4112549695446 ; win rate(controlled & opponent):  0.40 0.60 ; Trained episode: 641
Episode:  1395 controlled agent:  1 ; Episode Return:  -1253.7787873376924 ; win rate(controlled & opponent):  0.39 0.61 ; Trained episode: 641
Episode:  1396 controlled agent:  1 ; Episode Return:  -960.2375900532361 ; win rate(controlled & opponent):  0.40 0.60 ; Trained episode: 641
Episode:  1397 controlled agent:  1 ; Episode Return:  -1334.9625535217665 ; win rate(controlled & opponent):  0.41 0.59 ; Trained episode: 642
Episode:  1398 controlled agent:  1 ; Episode Return:  -1280.6904755831242 ; win rate(controlled & opponent):  0.41 0.59 ; Trained episode: 643
Episode:  1399 controlled agent:  1 ; Episode Return:  -1230.6782822743044 ; win rate(controlled & opponent):  0.40 0.60 ; Trained episode: 643
Episode:  1400 controlled agent:  1 ; Episode Return:  -1189.1269837220825 ; win rate(controlled & opponent):  0.40 0.60 ; Trained episode: 643
Episode:  1401 controlled agent:  1 ; Episode Return:  -1384.217387517706 ; win rate(controlled & opponent):  0.39 0.61 ; Trained episode: 643
Episode:  1402 controlled agent:  1 ; Episode Return:  -1362.783837971575 ; win rate(controlled & opponent):  0.39 0.61 ; Trained episode: 643
Episode:  1403 controlled agent:  1 ; Episode Return:  -1169.264068711931 ; win rate(controlled & opponent):  0.39 0.61 ; Trained episode: 643
Episode:  1404 controlled agent:  1 ; Episode Return:  -1398.4112549695446 ; win rate(controlled & opponent):  0.39 0.61 ; Trained episode: 643
Episode:  1405 controlled agent:  1 ; Episode Return:  -1420.8792924010809 ; win rate(controlled & opponent):  0.39 0.61 ; Trained episode: 643
Episode:  1406 controlled agent:  1 ; Episode Return:  -1225.4406922210674 ; win rate(controlled & opponent):  0.39 0.61 ; Trained episode: 643
Episode:  1407 controlled agent:  1 ; Episode Return:  -1326.2102448427681 ; win rate(controlled & opponent):  0.39 0.61 ; Trained episode: 643
Episode:  1408 controlled agent:  1 ; Episode Return:  -1174.5828278447984 ; win rate(controlled & opponent):  0.39 0.61 ; Trained episode: 644
Episode:  1409 controlled agent:  1 ; Episode Return:  -1428.305699272274 ; win rate(controlled & opponent):  0.38 0.62 ; Trained episode: 644
Episode:  1410 controlled agent:  1 ; Episode Return:  -1421.369624409202 ; win rate(controlled & opponent):  0.38 0.62 ; Trained episode: 644
Episode:  1411 controlled agent:  1 ; Episode Return:  -1416.862048458378 ; win rate(controlled & opponent):  0.38 0.62 ; Trained episode: 644
Episode:  1412 controlled agent:  1 ; Episode Return:  -1086.8965363437833 ; win rate(controlled & opponent):  0.38 0.62 ; Trained episode: 644
Episode:  1413 controlled agent:  1 ; Episode Return:  -1075.7350647362946 ; win rate(controlled & opponent):  0.38 0.62 ; Trained episode: 645
Episode:  1414 controlled agent:  1 ; Episode Return:  -1076.5634918610408 ; win rate(controlled & opponent):  0.39 0.61 ; Trained episode: 646
Episode:  1415 controlled agent:  1 ; Episode Return:  -1451.2884553295712 ; win rate(controlled & opponent):  0.39 0.61 ; Trained episode: 647
Episode:  1416 controlled agent:  1 ; Episode Return:  -1235.5483399593932 ; win rate(controlled & opponent):  0.38 0.62 ; Trained episode: 647
Episode:  1417 controlled agent:  1 ; Episode Return:  -1222.523953341753 ; win rate(controlled & opponent):  0.39 0.61 ; Trained episode: 647
Episode:  1418 controlled agent:  1 ; Episode Return:  -941.7350647362946 ; win rate(controlled & opponent):  0.39 0.61 ; Trained episode: 648
Episode:  1419 controlled agent:  1 ; Episode Return:  -1229.9209229614235 ; win rate(controlled & opponent):  0.40 0.60 ; Trained episode: 649
Episode:  1420 controlled agent:  1 ; Episode Return:  -1442.4894654563477 ; win rate(controlled & opponent):  0.40 0.60 ; Trained episode: 650
Episode:  1421 controlled agent:  1 ; Episode Return:  -955.0315292925768 ; win rate(controlled & opponent):  0.41 0.59 ; Trained episode: 650
Episode:  1422 controlled agent:  1 ; Episode Return:  -408.11269837220806 ; win rate(controlled & opponent):  0.41 0.59 ; Trained episode: 651
Episode:  1423 controlled agent:  1 ; Episode Return:  -1265.6244584051415 ; win rate(controlled & opponent):  0.42 0.58 ; Trained episode: 652
Episode:  1424 controlled agent:  1 ; Episode Return:  -1347.0336213336318 ; win rate(controlled & opponent):  0.42 0.58 ; Trained episode: 653
Episode:  1425 controlled agent:  1 ; Episode Return:  -1000.5290039756358 ; win rate(controlled & opponent):  0.43 0.57 ; Trained episode: 653
Episode:  1426 controlled agent:  1 ; Episode Return:  -980.6345596729066 ; win rate(controlled & opponent):  0.44 0.56 ; Trained episode: 654
Episode:  1427 controlled agent:  1 ; Episode Return:  -1030.1147904132627 ; win rate(controlled & opponent):  0.45 0.55 ; Trained episode: 655
Episode:  1428 controlled agent:  1 ; Episode Return:  -1422.6122650963212 ; win rate(controlled & opponent):  0.45 0.55 ; Trained episode: 656
Episode:  1429 controlled agent:  1 ; Episode Return:  -1166.8670990922606 ; win rate(controlled & opponent):  0.45 0.55 ; Trained episode: 656
Episode:  1430 controlled agent:  1 ; Episode Return:  -1405.6244584051415 ; win rate(controlled & opponent):  0.44 0.56 ; Trained episode: 656
Episode:  1431 controlled agent:  1 ; Episode Return:  -1446.8742417671983 ; win rate(controlled & opponent):  0.44 0.56 ; Trained episode: 656
Episode:  1432 controlled agent:  1 ; Episode Return:  -1134.7371567773498 ; win rate(controlled & opponent):  0.45 0.55 ; Trained episode: 656
Episode:  1433 controlled agent:  1 ; Episode Return:  -1043.534054609518 ; win rate(controlled & opponent):  0.44 0.56 ; Trained episode: 657
Episode:  1434 controlled agent:  1 ; Episode Return:  -1435.305699272274 ; win rate(controlled & opponent):  0.43 0.57 ; Trained episode: 657
Episode:  1435 controlled agent:  1 ; Episode Return:  -1408.666088965484 ; win rate(controlled & opponent):  0.42 0.58 ; Trained episode: 657
Episode:  1436 controlled agent:  1 ; Episode Return:  -1303.5777772109159 ; win rate(controlled & opponent):  0.42 0.58 ; Trained episode: 657
Episode:  1437 controlled agent:  1 ; Episode Return:  -1208.8670990922606 ; win rate(controlled & opponent):  0.43 0.57 ; Trained episode: 657
Episode:  1438 controlled agent:  1 ; Episode Return:  -1237.1686142824256 ; win rate(controlled & opponent):  0.43 0.57 ; Trained episode: 658
Episode:  1439 controlled agent:  1 ; Episode Return:  -1217.1391770309028 ; win rate(controlled & opponent):  0.43 0.57 ; Trained episode: 659
Episode:  1440 controlled agent:  1 ; Episode Return:  -1352.2346314604083 ; win rate(controlled & opponent):  0.43 0.57 ; Trained episode: 660
Episode:  1441 controlled agent:  1 ; Episode Return:  -1361.305699272274 ; win rate(controlled & opponent):  0.42 0.58 ; Trained episode: 660
Episode:  1442 controlled agent:  1 ; Episode Return:  -1415.2224381515884 ; win rate(controlled & opponent):  0.42 0.58 ; Trained episode: 660
Episode:  1443 controlled agent:  1 ; Episode Return:  -1417.1463197058401 ; win rate(controlled & opponent):  0.42 0.58 ; Trained episode: 660
Episode:  1444 controlled agent:  1 ; Episode Return:  -941.3208511739217 ; win rate(controlled & opponent):  0.43 0.57 ; Trained episode: 660
Episode:  1445 controlled agent:  1 ; Episode Return:  -1450.6782822743044 ; win rate(controlled & opponent):  0.43 0.57 ; Trained episode: 661
Episode:  1446 controlled agent:  1 ; Episode Return:  -1251.3767670841394 ; win rate(controlled & opponent):  0.42 0.58 ; Trained episode: 661
Episode:  1447 controlled agent:  1 ; Episode Return:  -1368.683332908187 ; win rate(controlled & opponent):  0.42 0.58 ; Trained episode: 661
Episode:  1448 controlled agent:  1 ; Episode Return:  -1386.7544007200522 ; win rate(controlled & opponent):  0.43 0.57 ; Trained episode: 661
Episode:  1449 controlled agent:  1 ; Episode Return:  -1116.9381669041263 ; win rate(controlled & opponent):  0.43 0.57 ; Trained episode: 662
Episode:  1450 controlled agent:  1 ; Episode Return:  -1390.3107499061566 ; win rate(controlled & opponent):  0.43 0.57 ; Trained episode: 663
Episode:  1451 controlled agent:  1 ; Episode Return:  -1005.7178207935922 ; win rate(controlled & opponent):  0.44 0.56 ; Trained episode: 663
Episode:  1452 controlled agent:  1 ; Episode Return:  -1134.925973595306 ; win rate(controlled & opponent):  0.43 0.57 ; Trained episode: 664
Episode:  1453 controlled agent:  1 ; Episode Return:  -1451.7026688919445 ; win rate(controlled & opponent):  0.42 0.58 ; Trained episode: 664
Episode:  1454 controlled agent:  1 ; Episode Return:  -1353.1269837220825 ; win rate(controlled & opponent):  0.43 0.57 ; Trained episode: 664
Episode:  1455 controlled agent:  1 ; Episode Return:  -1223.9919907732892 ; win rate(controlled & opponent):  0.42 0.58 ; Trained episode: 665
Episode:  1456 controlled agent:  1 ; Episode Return:  -1346.523953341753 ; win rate(controlled & opponent):  0.42 0.58 ; Trained episode: 665
Episode:  1457 controlled agent:  1 ; Episode Return:  -1444.2468247692286 ; win rate(controlled & opponent):  0.42 0.58 ; Trained episode: 665
Episode:  1458 controlled agent:  1 ; Episode Return:  -804.9116882454314 ; win rate(controlled & opponent):  0.42 0.58 ; Trained episode: 665
Episode:  1459 controlled agent:  1 ; Episode Return:  -1268.0336213336318 ; win rate(controlled & opponent):  0.42 0.58 ; Trained episode: 666
Episode:  1460 controlled agent:  1 ; Episode Return:  -1389.3889603929597 ; win rate(controlled & opponent):  0.42 0.58 ; Trained episode: 667
Episode:  1461 controlled agent:  1 ; Episode Return:  -1394.8549057834407 ; win rate(controlled & opponent):  0.41 0.59 ; Trained episode: 667
Episode:  1462 controlled agent:  1 ; Episode Return:  -1428.5067093990506 ; win rate(controlled & opponent):  0.40 0.60 ; Trained episode: 667
Episode:  1463 controlled agent:  1 ; Episode Return:  -1291.1980515339483 ; win rate(controlled & opponent):  0.40 0.60 ; Trained episode: 667
Episode:  1464 controlled agent:  1 ; Episode Return:  -1366.5828278447984 ; win rate(controlled & opponent):  0.40 0.60 ; Trained episode: 667
Episode:  1465 controlled agent:  1 ; Episode Return:  -1200.7544007200522 ; win rate(controlled & opponent):  0.40 0.60 ; Trained episode: 667
Episode:  1466 controlled agent:  1 ; Episode Return:  -1358.2051942088856 ; win rate(controlled & opponent):  0.39 0.61 ; Trained episode: 667
Episode:  1467 controlled agent:  1 ; Episode Return:  -1164.967604155649 ; win rate(controlled & opponent):  0.39 0.61 ; Trained episode: 667
Episode:  1468 controlled agent:  1 ; Episode Return:  -1037.8305191658005 ; win rate(controlled & opponent):  0.38 0.62 ; Trained episode: 667
Episode:  1469 controlled agent:  1 ; Episode Return:  -1132.423448278365 ; win rate(controlled & opponent):  0.39 0.61 ; Trained episode: 667
Episode:  1470 controlled agent:  1 ; Episode Return:  -1217.5067093990506 ; win rate(controlled & opponent):  0.38 0.62 ; Trained episode: 668
Episode:  1471 controlled agent:  1 ; Episode Return:  -1235.666088965484 ; win rate(controlled & opponent):  0.38 0.62 ; Trained episode: 668
Episode:  1472 controlled agent:  1 ; Episode Return:  -1272.10973977938 ; win rate(controlled & opponent):  0.39 0.61 ; Trained episode: 668
Episode:  1473 controlled agent:  1 ; Episode Return:  -1103.5950211536187 ; win rate(controlled & opponent):  0.40 0.60 ; Trained episode: 669
Episode:  1474 controlled agent:  1 ; Episode Return:  -1370.0975464705598 ; win rate(controlled & opponent):  0.40 0.60 ; Trained episode: 670
Episode:  1475 controlled agent:  1 ; Episode Return:  -1078.8549057834407 ; win rate(controlled & opponent):  0.40 0.60 ; Trained episode: 671
Episode:  1476 controlled agent:  1 ; Episode Return:  -1267.0975464705598 ; win rate(controlled & opponent):  0.40 0.60 ; Trained episode: 672
Episode:  1477 controlled agent:  1 ; Episode Return:  -1405.5533905932757 ; win rate(controlled & opponent):  0.41 0.59 ; Trained episode: 672
Episode:  1478 controlled agent:  1 ; Episode Return:  -1067.783837971575 ; win rate(controlled & opponent):  0.42 0.58 ; Trained episode: 673
Episode:  1479 controlled agent:  1 ; Episode Return:  -1001.2741699796964 ; win rate(controlled & opponent):  0.43 0.57 ; Trained episode: 674
Episode:  1480 controlled agent:  1 ; Episode Return:  -1142.5706345359786 ; win rate(controlled & opponent):  0.43 0.57 ; Trained episode: 675
Episode:  1481 controlled agent:  1 ; Episode Return:  -907.8061325481601 ; win rate(controlled & opponent):  0.43 0.57 ; Trained episode: 676
Episode:  1482 controlled agent:  1 ; Episode Return:  -1226.163563648543 ; win rate(controlled & opponent):  0.43 0.57 ; Trained episode: 677
Episode:  1483 controlled agent:  1 ; Episode Return:  -1153.1219330882 ; win rate(controlled & opponent):  0.44 0.56 ; Trained episode: 678
Episode:  1484 controlled agent:  1 ; Episode Return:  -998.8355697996831 ; win rate(controlled & opponent):  0.45 0.55 ; Trained episode: 679
Episode:  1485 controlled agent:  1 ; Episode Return:  -1324.2518754031112 ; win rate(controlled & opponent):  0.46 0.54 ; Trained episode: 680
Episode:  1486 controlled agent:  1 ; Episode Return:  -1171.565583902096 ; win rate(controlled & opponent):  0.46 0.54 ; Trained episode: 681
Episode:  1487 controlled agent:  1 ; Episode Return:  -1381.6244584051415 ; win rate(controlled & opponent):  0.45 0.55 ; Trained episode: 682
Episode:  1488 controlled agent:  1 ; Episode Return:  -1239.1269837220825 ; win rate(controlled & opponent):  0.44 0.56 ; Trained episode: 682
Episode:  1489 controlled agent:  1 ; Episode Return:  -857.7228714274747 ; win rate(controlled & opponent):  0.44 0.56 ; Trained episode: 682
Episode:  1490 controlled agent:  1 ; Episode Return:  -954.1025971044426 ; win rate(controlled & opponent):  0.45 0.55 ; Trained episode: 683
Episode:  1491 controlled agent:  1 ; Episode Return:  -1414.1269837220825 ; win rate(controlled & opponent):  0.44 0.56 ; Trained episode: 684
Episode:  1492 controlled agent:  1 ; Episode Return:  -1397.683332908187 ; win rate(controlled & opponent):  0.43 0.57 ; Trained episode: 684
Episode:  1493 controlled agent:  1 ; Episode Return:  -1379.719912834647 ; win rate(controlled & opponent):  0.43 0.57 ; Trained episode: 684
Episode:  1494 controlled agent:  1 ; Episode Return:  -1374.6122650963212 ; win rate(controlled & opponent):  0.43 0.57 ; Trained episode: 684
Episode:  1495 controlled agent:  1 ; Episode Return:  -1105.1808075912454 ; win rate(controlled & opponent):  0.44 0.56 ; Trained episode: 684
Episode:  1496 controlled agent:  1 ; Episode Return:  -896.8355697996831 ; win rate(controlled & opponent):  0.44 0.56 ; Trained episode: 685
Episode:  1497 controlled agent:  1 ; Episode Return:  -1345.5828278447984 ; win rate(controlled & opponent):  0.43 0.57 ; Trained episode: 686
Episode:  1498 controlled agent:  1 ; Episode Return:  -1350.7493500861697 ; win rate(controlled & opponent):  0.43 0.57 ; Trained episode: 686
Episode:  1499 controlled agent:  1 ; Episode Return:  -1150.683332908187 ; win rate(controlled & opponent):  0.44 0.56 ; Trained episode: 686
Episode:  1500 controlled agent:  1 ; Episode Return:  -1118.4112549695446 ; win rate(controlled & opponent):  0.44 0.56 ; Trained episode: 687
