{'game_name': 'olympics-running', 'algo': 'ppo', 'max_episodes': 1500, 'episode_length': 500, 'map': 11, 'shuffle_map': False, 'seed': 1, 'device': 'cpu', 'save_interval': 100, 'render': False, 'load_model': False, 'load_run': 2, 'load_episode': 900, 'run_dir': 'map11_use_hit_wall'}
Total agent number: 2
Agent control by the actor: 1
Game board width: 700
Game board height: 700
action dimension: [[Box(-100.0, 200.0, (1,), float32), Box(-30.0, 30.0, (1,), float32)], [Box(-100.0, 200.0, (1,), float32), Box(-30.0, 30.0, (1,), float32)]]
observation dimension: 625
store in /mnt/lustre/sjtu/home/ywg12/remote/code/OlympicsProject/rl_trainer/models/olympics-running/ppo/map11_use_hit_wall
Episode:  1 controlled agent:  1 ; Episode Return:  -1496.8893936688464 ; win rate(controlled & opponent):  0.00 1.00 ; Trained episode: 0
Episode:  596 controlled agent:  1 ; Episode Return:  -1723.5117600329334 ; win rate(controlled & opponent):  0.32 0.68 ; Trained episode: 236
Episode:  597 controlled agent:  1 ; Episode Return:  -1750.9625535217667 ; win rate(controlled & opponent):  0.31 0.69 ; Trained episode: 237
Episode:  598 controlled agent:  1 ; Episode Return:  -1421.0609665441002 ; win rate(controlled & opponent):  0.32 0.68 ; Trained episode: 237
Episode:  599 controlled agent:  1 ; Episode Return:  -1866.3107499061568 ; win rate(controlled & opponent):  0.33 0.67 ; Trained episode: 238
Episode:  600 controlled agent:  1 ; Episode Return:  -1732.4945160902307 ; win rate(controlled & opponent):  0.33 0.67 ; Trained episode: 239
Episode:  601 controlled agent:  1 ; Episode Return:  -1833.920922961424 ; win rate(controlled & opponent):  0.33 0.67 ; Trained episode: 239
Episode:  602 controlled agent:  1 ; Episode Return:  -1777.997041407172 ; win rate(controlled & opponent):  0.34 0.66 ; Trained episode: 239
Episode:  603 controlled agent:  1 ; Episode Return:  -1852.6488450227819 ; win rate(controlled & opponent):  0.33 0.67 ; Trained episode: 240
Episode:  604 controlled agent:  1 ; Episode Return:  -1951.6955262170072 ; win rate(controlled & opponent):  0.33 0.67 ; Trained episode: 240
Episode:  605 controlled agent:  1 ; Episode Return:  -1879.5361466505735 ; win rate(controlled & opponent):  0.33 0.67 ; Trained episode: 240
Episode:  606 controlled agent:  1 ; Episode Return:  -1595.6173157302042 ; win rate(controlled & opponent):  0.32 0.68 ; Trained episode: 241
Episode:  607 controlled agent:  1 ; Episode Return:  -1343.2569260369942 ; win rate(controlled & opponent):  0.33 0.67 ; Trained episode: 241
Episode:  608 controlled agent:  1 ; Episode Return:  -1743.9625535217667 ; win rate(controlled & opponent):  0.34 0.66 ; Trained episode: 242
Episode:  609 controlled agent:  1 ; Episode Return:  -1881.6660889654845 ; win rate(controlled & opponent):  0.33 0.67 ; Trained episode: 243
Episode:  610 controlled agent:  1 ; Episode Return:  -1914.9503602129466 ; win rate(controlled & opponent):  0.33 0.67 ; Trained episode: 243
Episode:  611 controlled agent:  1 ; Episode Return:  -1496.2152954766511 ; win rate(controlled & opponent):  0.33 0.67 ; Trained episode: 243
Episode:  612 controlled agent:  1 ; Episode Return:  -1975.139177030903 ; win rate(controlled & opponent):  0.33 0.67 ; Trained episode: 243
Episode:  613 controlled agent:  1 ; Episode Return:  -1999.2640687119315 ; win rate(controlled & opponent):  0.33 0.67 ; Trained episode: 243
Episode:  614 controlled agent:  1 ; Episode Return:  -1997.9087296526038 ; win rate(controlled & opponent):  0.33 0.67 ; Trained episode: 243
Episode:  615 controlled agent:  1 ; Episode Return:  -1988.063058585155 ; win rate(controlled & opponent):  0.32 0.68 ; Trained episode: 243
Episode:  616 controlled agent:  1 ; Episode Return:  -1763.3645737753197 ; win rate(controlled & opponent):  0.32 0.68 ; Trained episode: 243
Episode:  617 controlled agent:  1 ; Episode Return:  -2000.5777772109163 ; win rate(controlled & opponent):  0.32 0.68 ; Trained episode: 243
Episode:  618 controlled agent:  1 ; Episode Return:  -1934.4823227814106 ; win rate(controlled & opponent):  0.32 0.68 ; Trained episode: 243
Episode:  619 controlled agent:  1 ; Episode Return:  -1993.063058585155 ; win rate(controlled & opponent):  0.32 0.68 ; Trained episode: 244
Episode:  620 controlled agent:  1 ; Episode Return:  -1780.0681092190375 ; win rate(controlled & opponent):  0.32 0.68 ; Trained episode: 244
Episode:  621 controlled agent:  1 ; Episode Return:  -1734.5828278447989 ; win rate(controlled & opponent):  0.32 0.68 ; Trained episode: 245
Episode:  622 controlled agent:  1 ; Episode Return:  -1785.6366517139618 ; win rate(controlled & opponent):  0.32 0.68 ; Trained episode: 245
Episode:  623 controlled agent:  1 ; Episode Return:  -1977.6955262170072 ; win rate(controlled & opponent):  0.32 0.68 ; Trained episode: 245
Episode:  624 controlled agent:  1 ; Episode Return:  -1672.6955262170072 ; win rate(controlled & opponent):  0.32 0.68 ; Trained episode: 245
Episode:  625 controlled agent:  1 ; Episode Return:  -1976.7960312803955 ; win rate(controlled & opponent):  0.32 0.68 ; Trained episode: 245
Episode:  626 controlled agent:  1 ; Episode Return:  -1988.2346314604088 ; win rate(controlled & opponent):  0.31 0.69 ; Trained episode: 245
Episode:  627 controlled agent:  1 ; Episode Return:  -1990.0386719675148 ; win rate(controlled & opponent):  0.31 0.69 ; Trained episode: 245
Episode:  628 controlled agent:  1 ; Episode Return:  -1773.3523804664997 ; win rate(controlled & opponent):  0.31 0.69 ; Trained episode: 245
Episode:  629 controlled agent:  1 ; Episode Return:  -1806.0924958366777 ; win rate(controlled & opponent):  0.31 0.69 ; Trained episode: 245
Episode:  630 controlled agent:  1 ; Episode Return:  -1354.286363288517 ; win rate(controlled & opponent):  0.30 0.70 ; Trained episode: 246
Episode:  631 controlled agent:  1 ; Episode Return:  -1746.854905783441 ; win rate(controlled & opponent):  0.30 0.70 ; Trained episode: 246
Episode:  632 controlled agent:  1 ; Episode Return:  -1702.6538956566644 ; win rate(controlled & opponent):  0.30 0.70 ; Trained episode: 246
Episode:  633 controlled agent:  1 ; Episode Return:  -1975.6488450227819 ; win rate(controlled & opponent):  0.29 0.71 ; Trained episode: 247
Episode:  634 controlled agent:  1 ; Episode Return:  -1636.0386719675148 ; win rate(controlled & opponent):  0.29 0.71 ; Trained episode: 247
Episode:  635 controlled agent:  1 ; Episode Return:  -1870.8204178980357 ; win rate(controlled & opponent):  0.29 0.71 ; Trained episode: 247
Episode:  636 controlled agent:  1 ; Episode Return:  -2010.2640687119315 ; win rate(controlled & opponent):  0.29 0.71 ; Trained episode: 247
Episode:  637 controlled agent:  1 ; Episode Return:  -1959.595021153619 ; win rate(controlled & opponent):  0.28 0.72 ; Trained episode: 247
Episode:  638 controlled agent:  1 ; Episode Return:  -2040.063058585155 ; win rate(controlled & opponent):  0.27 0.73 ; Trained episode: 247
Episode:  639 controlled agent:  1 ; Episode Return:  -1919.9381669041265 ; win rate(controlled & opponent):  0.26 0.74 ; Trained episode: 247
Episode:  640 controlled agent:  1 ; Episode Return:  -1720.2346314604088 ; win rate(controlled & opponent):  0.27 0.73 ; Trained episode: 247
Episode:  641 controlled agent:  1 ; Episode Return:  -1676.529003975636 ; win rate(controlled & opponent):  0.28 0.72 ; Trained episode: 248
Episode:  642 controlled agent:  1 ; Episode Return:  -1950.8965363437837 ; win rate(controlled & opponent):  0.28 0.72 ; Trained episode: 249
Episode:  643 controlled agent:  1 ; Episode Return:  -1936.009234715992 ; win rate(controlled & opponent):  0.27 0.73 ; Trained episode: 249
Episode:  644 controlled agent:  1 ; Episode Return:  -1843.9919907732894 ; win rate(controlled & opponent):  0.27 0.73 ; Trained episode: 249
Episode:  645 controlled agent:  1 ; Episode Return:  -1946.2346314604088 ; win rate(controlled & opponent):  0.27 0.73 ; Trained episode: 249
Episode:  646 controlled agent:  1 ; Episode Return:  -1891.9503602129466 ; win rate(controlled & opponent):  0.28 0.72 ; Trained episode: 250
Episode:  647 controlled agent:  1 ; Episode Return:  -1985.72496346853 ; win rate(controlled & opponent):  0.28 0.72 ; Trained episode: 251
Episode:  648 controlled agent:  1 ; Episode Return:  -944.982756057297 ; win rate(controlled & opponent):  0.29 0.71 ; Trained episode: 251
Episode:  649 controlled agent:  1 ; Episode Return:  -2000.607214462439 ; win rate(controlled & opponent):  0.29 0.71 ; Trained episode: 252
Episode:  650 controlled agent:  1 ; Episode Return:  -1872.8082245892156 ; win rate(controlled & opponent):  0.30 0.70 ; Trained episode: 252
Episode:  651 controlled agent:  1 ; Episode Return:  -1769.3523804664997 ; win rate(controlled & opponent):  0.29 0.71 ; Trained episode: 253
Episode:  652 controlled agent:  1 ; Episode Return:  -1265.1614716074882 ; win rate(controlled & opponent):  0.30 0.70 ; Trained episode: 253
Episode:  653 controlled agent:  1 ; Episode Return:  -2004.050865276335 ; win rate(controlled & opponent):  0.30 0.70 ; Trained episode: 254
Episode:  654 controlled agent:  1 ; Episode Return:  -2029.879292401081 ; win rate(controlled & opponent):  0.30 0.70 ; Trained episode: 254
Episode:  655 controlled agent:  1 ; Episode Return:  -1885.8204178980357 ; win rate(controlled & opponent):  0.29 0.71 ; Trained episode: 254
Episode:  656 controlled agent:  1 ; Episode Return:  -2002.9797974644694 ; win rate(controlled & opponent):  0.29 0.71 ; Trained episode: 254
Episode:  657 controlled agent:  1 ; Episode Return:  -1697.9137802864864 ; win rate(controlled & opponent):  0.29 0.71 ; Trained episode: 254
Episode:  658 controlled agent:  1 ; Episode Return:  -1987.7960312803955 ; win rate(controlled & opponent):  0.28 0.72 ; Trained episode: 255
Episode:  659 controlled agent:  1 ; Episode Return:  -1726.2396820942913 ; win rate(controlled & opponent):  0.29 0.71 ; Trained episode: 255
Episode:  660 controlled agent:  1 ; Episode Return:  -1948.7960312803955 ; win rate(controlled & opponent):  0.29 0.71 ; Trained episode: 256
Episode:  661 controlled agent:  1 ; Episode Return:  -898.3969696196701 ; win rate(controlled & opponent):  0.30 0.70 ; Trained episode: 256
Episode:  662 controlled agent:  1 ; Episode Return:  -1336.3990616607252 ; win rate(controlled & opponent):  0.30 0.70 ; Trained episode: 257
Episode:  663 controlled agent:  1 ; Episode Return:  -1853.335136523797 ; win rate(controlled & opponent):  0.29 0.71 ; Trained episode: 257
Episode:  664 controlled agent:  1 ; Episode Return:  -1260.8132752230981 ; win rate(controlled & opponent):  0.29 0.71 ; Trained episode: 257
Episode:  665 controlled agent:  1 ; Episode Return:  -1960.6660889654845 ; win rate(controlled & opponent):  0.29 0.71 ; Trained episode: 257
Episode:  666 controlled agent:  1 ; Episode Return:  -1544.475180106473 ; win rate(controlled & opponent):  0.30 0.70 ; Trained episode: 257
Episode:  667 controlled agent:  1 ; Episode Return:  -1237.3279938488595 ; win rate(controlled & opponent):  0.31 0.69 ; Trained episode: 258
Episode:  668 controlled agent:  1 ; Episode Return:  -1618.1736649163083 ; win rate(controlled & opponent):  0.30 0.70 ; Trained episode: 259
Episode:  669 controlled agent:  1 ; Episode Return:  -1983.4823227814106 ; win rate(controlled & opponent):  0.29 0.71 ; Trained episode: 259
Episode:  670 controlled agent:  1 ; Episode Return:  -1906.2813126546341 ; win rate(controlled & opponent):  0.29 0.71 ; Trained episode: 259
Episode:  671 controlled agent:  1 ; Episode Return:  -1989.5533905932762 ; win rate(controlled & opponent):  0.29 0.71 ; Trained episode: 259
Episode:  672 controlled agent:  1 ; Episode Return:  -1030.3797256769676 ; win rate(controlled & opponent):  0.30 0.70 ; Trained episode: 259
Episode:  673 controlled agent:  1 ; Episode Return:  -1969.6488450227819 ; win rate(controlled & opponent):  0.29 0.71 ; Trained episode: 260
Episode:  674 controlled agent:  1 ; Episode Return:  -1989.2518754031114 ; win rate(controlled & opponent):  0.29 0.71 ; Trained episode: 260
Episode:  675 controlled agent:  1 ; Episode Return:  -1961.8082245892156 ; win rate(controlled & opponent):  0.29 0.71 ; Trained episode: 260
Episode:  676 controlled agent:  1 ; Episode Return:  -2002.9919907732894 ; win rate(controlled & opponent):  0.29 0.71 ; Trained episode: 260
Episode:  677 controlled agent:  1 ; Episode Return:  -1660.529003975636 ; win rate(controlled & opponent):  0.30 0.70 ; Trained episode: 260
Episode:  678 controlled agent:  1 ; Episode Return:  -1251.4579361637707 ; win rate(controlled & opponent):  0.31 0.69 ; Trained episode: 261
Episode:  679 controlled agent:  1 ; Episode Return:  -2001.9797974644694 ; win rate(controlled & opponent):  0.31 0.69 ; Trained episode: 262
Episode:  680 controlled agent:  1 ; Episode Return:  -932.710678118655 ; win rate(controlled & opponent):  0.31 0.69 ; Trained episode: 262
Episode:  681 controlled agent:  1 ; Episode Return:  -1797.7960312803955 ; win rate(controlled & opponent):  0.32 0.68 ; Trained episode: 263
Episode:  682 controlled agent:  1 ; Episode Return:  -1850.4945160902307 ; win rate(controlled & opponent):  0.32 0.68 ; Trained episode: 264
Episode:  683 controlled agent:  1 ; Episode Return:  -1999.7493500861701 ; win rate(controlled & opponent):  0.32 0.68 ; Trained episode: 264
Episode:  684 controlled agent:  1 ; Episode Return:  -1995.7787873376928 ; win rate(controlled & opponent):  0.32 0.68 ; Trained episode: 264
Episode:  685 controlled agent:  1 ; Episode Return:  -1827.8376618407383 ; win rate(controlled & opponent):  0.32 0.68 ; Trained episode: 264
Episode:  686 controlled agent:  1 ; Episode Return:  -1937.1808075912459 ; win rate(controlled & opponent):  0.33 0.67 ; Trained episode: 264
Episode:  687 controlled agent:  1 ; Episode Return:  -1749.997041407172 ; win rate(controlled & opponent):  0.33 0.67 ; Trained episode: 265
Episode:  688 controlled agent:  1 ; Episode Return:  -1999.8498551495584 ; win rate(controlled & opponent):  0.33 0.67 ; Trained episode: 266
Episode:  689 controlled agent:  1 ; Episode Return:  -1971.5533905932762 ; win rate(controlled & opponent):  0.33 0.67 ; Trained episode: 266
Episode:  690 controlled agent:  1 ; Episode Return:  -1906.2640687119315 ; win rate(controlled & opponent):  0.33 0.67 ; Trained episode: 266
Episode:  691 controlled agent:  1 ; Episode Return:  -1782.411254969545 ; win rate(controlled & opponent):  0.33 0.67 ; Trained episode: 267
Episode:  692 controlled agent:  1 ; Episode Return:  -1541.0315292925773 ; win rate(controlled & opponent):  0.33 0.67 ; Trained episode: 268
Episode:  693 controlled agent:  1 ; Episode Return:  -1752.7077195258273 ; win rate(controlled & opponent):  0.33 0.67 ; Trained episode: 268
Episode:  694 controlled agent:  1 ; Episode Return:  -1888.6782822743046 ; win rate(controlled & opponent):  0.34 0.66 ; Trained episode: 268
Episode:  695 controlled agent:  1 ; Episode Return:  -1722.8376618407383 ; win rate(controlled & opponent):  0.34 0.66 ; Trained episode: 269
Episode:  696 controlled agent:  1 ; Episode Return:  -1917.0214280248122 ; win rate(controlled & opponent):  0.33 0.67 ; Trained episode: 270
Episode:  697 controlled agent:  1 ; Episode Return:  -1750.9797974644694 ; win rate(controlled & opponent):  0.34 0.66 ; Trained episode: 270
Episode:  698 controlled agent:  1 ; Episode Return:  -1816.1097397793803 ; win rate(controlled & opponent):  0.33 0.67 ; Trained episode: 271
Episode:  699 controlled agent:  1 ; Episode Return:  -1810.997041407172 ; win rate(controlled & opponent):  0.33 0.67 ; Trained episode: 271
Episode:  700 controlled agent:  1 ; Episode Return:  -1977.4062043356626 ; win rate(controlled & opponent):  0.33 0.67 ; Trained episode: 272
Episode:  701 controlled agent:  1 ; Episode Return:  -1059.2081528017138 ; win rate(controlled & opponent):  0.34 0.66 ; Trained episode: 272
Episode:  702 controlled agent:  1 ; Episode Return:  -1735.6782822743046 ; win rate(controlled & opponent):  0.33 0.67 ; Trained episode: 273
Episode:  703 controlled agent:  1 ; Episode Return:  -1945.2346314604088 ; win rate(controlled & opponent):  0.33 0.67 ; Trained episode: 273
Episode:  704 controlled agent:  1 ; Episode Return:  -1951.8082245892156 ; win rate(controlled & opponent):  0.33 0.67 ; Trained episode: 273
Episode:  705 controlled agent:  1 ; Episode Return:  -1919.607214462439 ; win rate(controlled & opponent):  0.32 0.68 ; Trained episode: 273
Episode:  706 controlled agent:  1 ; Episode Return:  -1878.72496346853 ; win rate(controlled & opponent):  0.32 0.68 ; Trained episode: 273
Episode:  707 controlled agent:  1 ; Episode Return:  -1935.7960312803955 ; win rate(controlled & opponent):  0.31 0.69 ; Trained episode: 273
Episode:  708 controlled agent:  1 ; Episode Return:  -1996.322943214977 ; win rate(controlled & opponent):  0.30 0.70 ; Trained episode: 273
Episode:  709 controlled agent:  1 ; Episode Return:  -1793.4823227814106 ; win rate(controlled & opponent):  0.31 0.69 ; Trained episode: 273
Episode:  710 controlled agent:  1 ; Episode Return:  -1995.0924958366777 ; win rate(controlled & opponent):  0.31 0.69 ; Trained episode: 274
Episode:  711 controlled agent:  1 ; Episode Return:  -1312.3990616607252 ; win rate(controlled & opponent):  0.31 0.69 ; Trained episode: 274
Episode:  712 controlled agent:  1 ; Episode Return:  -894.5512985522213 ; win rate(controlled & opponent):  0.32 0.68 ; Trained episode: 274
Episode:  713 controlled agent:  1 ; Episode Return:  -1983.73715677735 ; win rate(controlled & opponent):  0.33 0.67 ; Trained episode: 275
Episode:  714 controlled agent:  1 ; Episode Return:  -1991.5239533417534 ; win rate(controlled & opponent):  0.33 0.67 ; Trained episode: 276
